customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
1823,371,21,40387.04,4,1,1,6,At Risk
1824,364,32,70753.95,5,4,2,11,Loyal
1825,374,24,64838.34,4,1,2,7,At Risk
1826,367,41,76692.47,4,5,3,12,Loyal
1827,361,26,61535.4,5,2,2,9,Loyal
1828,389,24,78949.57,3,1,3,7,At Risk
1829,406,26,81826.57,2,2,4,8,At Risk
1830,393,25,62730.12,2,1,2,5,Hibernating
1831,359,25,74611.65,5,1,3,9,Loyal
1832,378,37,99966.04,3,5,5,13,Champion
1833,369,23,45184.7,4,1,1,6,At Risk
1834,403,24,61465.35,2,1,2,5,Hibernating
1835,432,20,47439.64,1,1,1,3,Hibernating
1836,368,24,62906.47,4,1,2,7,At Risk
1837,442,25,56337.3,1,1,1,3,Hibernating
1838,376,26,65805.53,3,2,2,7,At Risk
1839,386,33,98560.86,3,4,5,12,Loyal
1840,395,37,67635.35,2,5,2,9,Loyal
1841,364,28,61444.36,5,2,2,9,Loyal
1842,392,35,100335.47,2,4,5,11,Loyal
1843,475,26,59431.3,1,2,1,4,Hibernating
1844,380,31,65059.29,3,3,2,8,At Risk
1845,388,35,84272.0,3,4,4,11,Loyal
1846,391,22,69583.2,2,1,2,5,Hibernating
1847,398,38,111211.3,2,5,5,12,Loyal
1848,403,19,60030.23,2,1,1,4,Hibernating
1849,399,27,74277.38,2,2,3,7,At Risk
1850,389,29,87817.37,3,2,4,9,Loyal
1851,360,32,95310.08,5,4,5,14,Champion
1852,374,33,81901.63,4,4,4,12,Loyal
1853,363,30,74802.39,5,3,3,11,Loyal
1854,391,24,62266.64,2,1,2,5,Hibernating
1855,417,32,94318.92,1,4,5,10,Loyal
1856,405,32,89002.6,2,4,4,10,Loyal
1857,377,22,51181.17,3,1,1,5,Hibernating
1858,378,28,60434.61,3,2,1,6,At Risk
1859,391,26,62235.66,2,2,2,6,At Risk
1860,397,28,70083.92,2,2,2,6,At Risk
1861,380,32,51952.48,3,4,1,8,At Risk
1862,374,43,84214.87,4,5,4,13,Champion
1863,380,24,48751.33,3,1,1,5,Hibernating
1864,397,26,82045.86,2,2,4,8,At Risk
1865,377,33,80026.62,3,4,3,10,Loyal
1866,362,36,102751.52,5,5,5,15,Champion
1867,373,35,79123.39,4,4,3,11,Loyal
1868,385,26,64288.61,3,2,2,7,At Risk
1869,400,32,90562.72,2,4,4,10,Loyal
1870,368,31,71109.74,4,3,2,9,Loyal
1871,395,28,54391.53,2,2,1,5,Hibernating
1872,371,34,103363.43,4,4,5,13,Champion
1873,369,31,71135.25,4,3,2,9,Loyal
1874,362,21,45425.13,5,1,1,7,At Risk
1875,416,31,89171.87,2,3,4,9,Loyal
1876,365,22,43529.38,5,1,1,7,At Risk
1877,362,24,52210.36,5,1,1,7,At Risk
1878,585,24,65832.3,1,1,2,4,Hibernating
1879,367,22,50910.36,4,1,1,6,At Risk
1880,359,32,81315.02,5,4,4,13,Champion
1881,363,29,60551.47,5,2,1,8,At Risk
1882,425,20,46970.52,1,1,1,3,Hibernating
1883,471,35,120933.51,1,4,5,10,Loyal
1884,436,25,61251.19,1,1,2,4,Hibernating
1885,494,25,50254.79,1,1,1,3,Hibernating
1886,421,29,66172.1,1,2,2,5,Hibernating
1887,361,22,55246.82,5,1,1,7,At Risk
1888,371,33,89127.13,4,4,4,12,Loyal
1889,371,24,58330.76,4,1,1,6,At Risk
1890,445,26,59543.77,1,2,1,4,Hibernating
1891,366,46,95309.88,4,5,5,14,Champion
1892,417,32,89770.66,1,4,4,9,Loyal
1893,400,28,83581.52,2,2,4,8,At Risk
1894,423,35,114573.91,1,4,5,10,Loyal
1895,460,26,92489.33,1,2,4,7,At Risk
1896,444,23,60561.72,1,1,1,3,Hibernating
1897,459,28,56263.33,1,2,1,4,Hibernating
1898,359,31,78777.38,5,3,3,11,Loyal
1899,386,36,80567.32,3,5,3,11,Loyal
1900,409,22,46845.38,2,1,1,4,Hibernating
1901,385,34,65943.58,3,4,2,9,Loyal
1902,360,34,108105.15,5,4,5,14,Champion
1903,364,37,82307.68,5,5,4,14,Champion
1904,373,26,68551.51,4,2,2,8,At Risk
1905,382,41,101226.07,3,5,5,13,Champion
1906,399,35,54150.74,2,4,1,7,At Risk
1907,379,46,132091.64,3,5,5,13,Champion
1908,368,37,83503.43,4,5,4,13,Champion
1909,396,30,81933.01,2,3,4,9,Loyal
1910,378,34,75821.7,3,4,3,10,Loyal
1911,397,34,83079.95,2,4,4,10,Loyal
1912,376,37,91637.48,3,5,4,12,Loyal
1913,379,35,82018.24,3,4,4,11,Loyal
1914,609,23,72931.75,1,1,3,5,Hibernating
1915,369,27,82003.51,4,2,4,10,Loyal
1916,371,36,89681.24,4,5,4,13,Champion
1917,384,27,82954.19,3,2,4,9,Loyal
1918,415,28,79489.1,2,2,3,7,At Risk
1919,394,34,92292.46,2,4,4,10,Loyal
1920,399,33,73585.69,2,4,3,9,Loyal
1921,440,27,58116.65,1,2,1,4,Hibernating
1922,366,29,77127.7,4,2,3,9,Loyal
1923,359,30,78145.68,5,3,3,11,Loyal
1924,364,27,83026.06,5,2,4,11,Loyal
1925,359,25,64295.3,5,1,2,8,At Risk
1926,379,29,76488.4,3,2,3,8,At Risk
1927,422,25,59918.75,1,1,1,3,Hibernating
1928,383,32,85428.89,3,4,4,11,Loyal
1929,363,35,79818.91,5,4,3,12,Loyal
1930,359,28,74504.02,5,2,3,10,Loyal
1931,403,32,78561.14,2,4,3,9,Loyal
1932,364,34,107192.75,5,4,5,14,Champion
1933,366,29,70997.56,4,2,2,8,At Risk
1934,368,33,76523.82,4,4,3,11,Loyal
1935,386,35,79812.1,3,4,3,10,Loyal
1936,366,28,90752.1,4,2,4,10,Loyal
1937,377,24,82856.32,3,1,4,8,At Risk
1938,370,28,77221.12,4,2,3,9,Loyal
1939,382,17,37755.13,3,1,1,5,Hibernating
1940,364,38,94827.59,5,5,5,15,Champion
1941,415,28,62292.25,2,2,2,6,At Risk
1942,396,22,40861.46,2,1,1,4,Hibernating
1943,362,32,79827.15,5,4,3,12,Loyal
1944,370,38,73326.73,4,5,3,12,Loyal
1945,423,28,79225.19,1,2,3,6,At Risk
1946,413,31,72979.42,2,3,3,8,At Risk
1947,462,31,79498.57,1,3,3,7,At Risk
1948,383,25,57855.27,3,1,1,5,Hibernating
1949,398,27,66538.97,2,2,2,6,At Risk
1950,423,21,61371.25,1,1,2,4,Hibernating
1951,389,35,67900.73,3,4,2,9,Loyal
1952,375,35,85021.5,4,4,4,12,Loyal
1953,369,29,64931.08,4,2,2,8,At Risk
1954,383,39,93085.83,3,5,5,13,Champion
1955,443,21,62132.24,1,1,2,4,Hibernating
1956,369,24,47035.05,4,1,1,6,At Risk
1957,426,24,47880.11,1,1,1,3,Hibernating
1958,399,43,96472.25,2,5,5,12,Loyal
1959,495,28,56271.19,1,2,1,4,Hibernating
1960,368,23,38141.1,4,1,1,6,At Risk
1961,384,33,92771.05,3,4,4,11,Loyal
1962,370,35,74111.59,4,4,3,11,Loyal
1963,547,30,72978.53,1,3,3,7,At Risk
1964,428,26,74627.5,1,2,3,6,At Risk
1965,410,29,68596.34,2,2,2,6,At Risk
1966,364,31,86112.37,5,3,4,12,Loyal
1967,393,27,67100.94,2,2,2,6,At Risk
1968,372,37,97127.02,4,5,5,14,Champion
1969,385,27,66963.69,3,2,2,7,At Risk
1970,368,38,96716.9,4,5,5,14,Champion
1971,367,35,106959.85,4,4,5,13,Champion
1972,367,36,77946.47,4,5,3,12,Loyal
1973,362,37,96179.85,5,5,5,15,Champion
1974,370,29,86836.77,4,2,4,10,Loyal
1975,361,26,66907.94,5,2,2,9,Loyal
1976,403,23,60023.17,2,1,1,4,Hibernating
1977,433,29,67244.29,1,2,2,5,Hibernating
1978,400,23,47544.91,2,1,1,4,Hibernating
1979,416,34,76558.67,2,4,3,9,Loyal
1980,435,27,70034.23,1,2,2,5,Hibernating
1981,367,25,52460.57,4,1,1,6,At Risk
1982,404,27,74441.62,2,2,3,7,At Risk
1983,381,34,73367.36,3,4,3,10,Loyal
1984,361,39,76660.89,5,5,3,13,Champion
1985,412,23,68951.17,2,1,2,5,Hibernating
1986,413,26,61662.09,2,2,2,6,At Risk
1987,369,35,110228.6,4,4,5,13,Champion
1988,423,28,86895.82,1,2,4,7,At Risk
1989,396,38,90608.12,2,5,4,11,Loyal
1990,442,34,90261.98,1,4,4,9,Loyal
1991,359,31,84912.29,5,3,4,12,Loyal
1992,458,30,70009.74,1,3,2,6,At Risk
1993,396,32,76156.96,2,4,3,9,Loyal
1994,469,24,72058.26,1,1,3,5,Hibernating
1995,386,30,79702.74,3,3,3,9,Loyal
1996,481,30,55665.98,1,3,1,5,Hibernating
1997,362,31,88577.18,5,3,4,12,Loyal
1998,389,26,81316.73,3,2,4,9,Loyal
1999,363,28,88151.88,5,2,4,11,Loyal
2000,365,32,88562.23,5,4,4,13,Champion
2001,464,22,70940.68,1,1,2,4,Hibernating
2002,366,37,80404.73,4,5,3,12,Loyal
2003,370,23,65035.82,4,1,2,7,At Risk
2004,396,35,72900.17,2,4,3,9,Loyal
2005,437,32,60795.6,1,4,1,6,At Risk
2006,401,35,105486.34,2,4,5,11,Loyal
2007,364,43,111706.91,5,5,5,15,Champion
2008,400,25,69213.93,2,1,2,5,Hibernating
2009,382,34,91758.34,3,4,4,11,Loyal
2010,449,30,84506.3,1,3,4,8,At Risk
2011,370,39,84037.74,4,5,4,13,Champion
2012,370,28,78601.46,4,2,3,9,Loyal
2013,377,29,79914.6,3,2,3,8,At Risk
2014,382,37,98113.61,3,5,5,13,Champion
2015,402,26,78881.88,2,2,3,7,At Risk
2016,380,39,104946.49,3,5,5,13,Champion
2017,425,33,84078.28,1,4,4,9,Loyal
2018,387,24,53325.6,3,1,1,5,Hibernating
2019,430,39,104687.11,1,5,5,11,Loyal
2020,372,34,96408.77,4,4,5,13,Champion
2021,441,33,98237.95,1,4,5,10,Loyal
2022,614,22,70194.61,1,1,2,4,Hibernating
2023,376,44,113624.56,3,5,5,13,Champion
2024,365,36,74991.87,5,5,3,13,Champion
2025,404,34,78628.76,2,4,3,9,Loyal
2026,436,34,77975.94,1,4,3,8,At Risk
2027,383,29,73490.46,3,2,3,8,At Risk
2028,428,35,106164.26,1,4,5,10,Loyal
2029,371,37,91603.57,4,5,4,13,Champion
2030,359,30,65354.46,5,3,2,10,Loyal
2031,391,28,64388.13,2,2,2,6,At Risk
2032,382,30,81890.42,3,3,4,10,Loyal
2033,363,34,79972.79,5,4,3,12,Loyal
2034,359,18,45043.74,5,1,1,7,At Risk
2035,415,32,77209.32,2,4,3,9,Loyal
2036,366,32,90576.07,4,4,4,12,Loyal
2037,403,21,28625.8,2,1,1,4,Hibernating
2038,397,32,75463.92,2,4,3,9,Loyal
2039,403,36,87759.26,2,5,4,11,Loyal
2040,372,30,77077.8,4,3,3,10,Loyal
2041,415,22,58601.11,2,1,1,4,Hibernating
2042,363,33,68540.4,5,4,2,11,Loyal
2043,435,29,64635.1,1,2,2,5,Hibernating
2044,378,34,76694.92,3,4,3,10,Loyal
2045,398,27,95185.95,2,2,5,9,Loyal
2046,533,23,66127.96,1,1,2,4,Hibernating
2047,370,34,89651.79,4,4,4,12,Loyal
2048,359,26,78497.29,5,2,3,10,Loyal
2049,361,34,77770.59,5,4,3,12,Loyal
2050,378,31,102566.04,3,3,5,11,Loyal
2051,453,11,29866.32,1,1,1,3,Hibernating
2052,395,32,102842.09,2,4,5,11,Loyal
2053,407,29,58188.74,2,2,1,5,Hibernating
2054,433,28,59619.88,1,2,1,4,Hibernating
2055,370,27,60878.95,4,2,1,7,At Risk
2056,415,23,73645.97,2,1,3,6,At Risk
2057,365,26,62824.16,5,2,2,9,Loyal
2058,408,23,42098.99,2,1,1,4,Hibernating
2059,392,44,107362.66,2,5,5,12,Loyal
2060,412,36,98305.25,2,5,5,12,Loyal
2061,361,37,107257.21,5,5,5,15,Champion
2062,373,21,59402.48,4,1,1,6,At Risk
2063,376,30,69001.04,3,3,2,8,At Risk
2064,379,37,76428.0,3,5,3,11,Loyal
2065,412,32,85623.27,2,4,4,10,Loyal
2066,384,31,73315.22,3,3,3,9,Loyal
2067,380,24,48267.55,3,1,1,5,Hibernating
2068,502,21,49786.13,1,1,1,3,Hibernating
2069,385,30,69447.89,3,3,2,8,At Risk
2070,387,34,78957.86,3,4,3,10,Loyal
2071,384,19,59512.77,3,1,1,5,Hibernating
2072,389,37,98927.15,3,5,5,13,Champion
2073,361,26,65412.27,5,2,2,9,Loyal
2074,376,23,44160.78,3,1,1,5,Hibernating
2075,405,32,98754.95,2,4,5,11,Loyal
2076,440,32,82810.67,1,4,4,9,Loyal
2077,368,28,55149.0,4,2,1,7,At Risk
2078,360,31,90433.87,5,3,4,12,Loyal
2079,458,26,63086.22,1,2,2,5,Hibernating
2080,368,30,66472.43,4,3,2,9,Loyal
2081,397,21,44734.07,2,1,1,4,Hibernating
2082,373,29,78217.18,4,2,3,9,Loyal
2083,367,37,98807.15,4,5,5,14,Champion
2084,446,29,73953.27,1,2,3,6,At Risk
2085,396,25,81085.68,2,1,4,7,At Risk
2086,400,25,62065.42,2,1,2,5,Hibernating
2087,383,18,42937.43,3,1,1,5,Hibernating
2088,374,30,74399.11,4,3,3,10,Loyal
2089,389,32,88953.21,3,4,4,11,Loyal
2090,369,26,69526.32,4,2,2,8,At Risk
2091,381,28,58190.95,3,2,1,6,At Risk
2092,396,33,72820.44,2,4,3,9,Loyal
2093,422,25,68121.41,1,1,2,4,Hibernating
2094,361,36,89769.41,5,5,4,14,Champion
2095,370,34,85977.46,4,4,4,12,Loyal
2096,433,32,104564.31,1,4,5,10,Loyal
2097,511,22,79371.5,1,1,3,5,Hibernating
2098,365,42,97714.03,5,5,5,15,Champion
2099,381,31,98657.64,3,3,5,11,Loyal
2100,373,32,77442.85,4,4,3,11,Loyal
2101,359,24,53177.79,5,1,1,7,At Risk
2102,402,34,92851.26,2,4,4,10,Loyal
2103,436,25,72916.88,1,1,3,5,Hibernating
2104,405,29,75611.66,2,2,3,7,At Risk
2105,380,26,58625.68,3,2,1,6,At Risk
2106,389,25,82195.51,3,1,4,8,At Risk
2107,404,27,53037.32,2,2,1,5,Hibernating
2108,418,26,67168.78,1,2,2,5,Hibernating
2109,367,34,82502.08,4,4,4,12,Loyal
2110,398,33,82523.99,2,4,4,10,Loyal
2111,391,27,56932.67,2,2,1,5,Hibernating
2112,371,33,98318.15,4,4,5,13,Champion
2113,380,33,71867.3,3,4,3,10,Loyal
2114,425,27,78111.66,1,2,3,6,At Risk
2115,369,33,104647.09,4,4,5,13,Champion
2116,372,26,53872.29,4,2,1,7,At Risk
2117,473,25,65981.17,1,1,2,4,Hibernating
2118,373,30,88980.4,4,3,4,11,Loyal
2119,383,32,97148.85,3,4,5,12,Loyal
2120,377,25,66285.88,3,1,2,6,At Risk
2121,360,32,68795.23,5,4,2,11,Loyal
2122,374,32,67338.22,4,4,2,10,Loyal
2123,363,27,66563.74,5,2,2,9,Loyal
2124,399,38,80690.13,2,5,3,10,Loyal
2125,394,34,123346.43,2,4,5,11,Loyal
2126,460,33,89714.53,1,4,4,9,Loyal
2127,375,37,89263.0,4,5,4,13,Champion
2128,386,28,85336.4,3,2,4,9,Loyal
2129,379,24,54710.43,3,1,1,5,Hibernating
2130,367,30,69965.76,4,3,2,9,Loyal
2131,369,29,85487.12,4,2,4,10,Loyal
2132,365,36,81531.12,5,5,4,14,Champion
2133,444,37,109145.87,1,5,5,11,Loyal
2134,423,26,61474.16,1,2,2,5,Hibernating
2135,416,29,57637.95,2,2,1,5,Hibernating
2136,435,27,64895.4,1,2,2,5,Hibernating
2137,390,22,59482.64,3,1,1,5,Hibernating
2138,408,32,67774.09,2,4,2,8,At Risk
2139,366,28,92003.21,4,2,4,10,Loyal
2140,366,32,86303.62,4,4,4,12,Loyal
2141,386,22,64934.89,3,1,2,6,At Risk
2142,361,33,93489.06,5,4,5,14,Champion
2143,412,32,65917.85,2,4,2,8,At Risk
2144,372,31,82052.54,4,3,4,11,Loyal
2145,365,30,57697.61,5,3,1,9,Loyal
2146,441,39,93189.86,1,5,5,11,Loyal
2147,394,32,90080.63,2,4,4,10,Loyal
2148,479,26,53265.42,1,2,1,4,Hibernating
2149,390,35,87994.04,3,4,4,11,Loyal
2150,373,29,73173.36,4,2,3,9,Loyal
2151,368,26,71866.65,4,2,3,9,Loyal
2152,359,34,81314.8,5,4,4,13,Champion
2153,360,42,102553.46,5,5,5,15,Champion
2154,445,20,40611.31,1,1,1,3,Hibernating
2155,359,25,89494.3,5,1,4,10,Loyal
2156,415,30,100479.43,2,3,5,10,Loyal
2157,414,31,60512.33,2,3,1,6,At Risk
2158,458,34,79909.09,1,4,3,8,At Risk
2159,508,34,100842.54,1,4,5,10,Loyal
2160,372,44,133944.21,4,5,5,14,Champion
2161,372,29,74082.12,4,2,3,9,Loyal
2162,445,27,66353.42,1,2,2,5,Hibernating
2163,360,28,71710.76,5,2,3,10,Loyal
2164,447,29,76743.89,1,2,3,6,At Risk
2165,429,37,77142.8,1,5,3,9,Loyal
2166,403,26,68289.16,2,2,2,6,At Risk
2167,391,31,80565.16,2,3,3,8,At Risk
2168,382,29,66767.99,3,2,2,7,At Risk
2169,406,27,77160.21,2,2,3,7,At Risk
2170,370,32,86090.22,4,4,4,12,Loyal
2171,377,28,78108.33,3,2,3,8,At Risk
2172,453,33,51664.15,1,4,1,6,At Risk
2173,381,27,52201.71,3,2,1,6,At Risk
2174,377,25,63441.59,3,1,2,6,At Risk
2175,373,30,79743.0,4,3,3,10,Loyal
2176,391,28,57339.4,2,2,1,5,Hibernating
2177,447,31,65610.66,1,3,2,6,At Risk
2178,360,38,122711.07,5,5,5,15,Champion
2179,377,36,100669.84,3,5,5,13,Champion
2180,363,34,52486.24,5,4,1,10,Loyal
2181,420,36,89909.37,1,5,4,10,Loyal
2182,380,22,50106.78,3,1,1,5,Hibernating
2183,409,30,94368.4,2,3,5,10,Loyal
2184,359,33,69544.34,5,4,2,11,Loyal
2185,371,30,89867.66,4,3,4,11,Loyal
2186,387,26,78804.67,3,2,3,8,At Risk
2187,392,40,111880.33,2,5,5,12,Loyal
2188,362,28,71952.72,5,2,3,10,Loyal
2189,414,23,67928.62,2,1,2,5,Hibernating
2190,360,33,89110.84,5,4,4,13,Champion
2191,370,33,84264.96,4,4,4,12,Loyal
2192,375,23,40887.64,4,1,1,6,At Risk
2193,374,33,89719.23,4,4,4,12,Loyal
2194,362,36,98333.88,5,5,5,15,Champion
2195,383,20,44668.96,3,1,1,5,Hibernating
2196,408,24,64233.19,2,1,2,5,Hibernating
2197,378,43,105426.3,3,5,5,13,Champion
2198,362,24,46136.3,5,1,1,7,At Risk
2199,398,39,104643.86,2,5,5,12,Loyal
2200,367,32,62297.38,4,4,2,10,Loyal
2201,364,35,78999.67,5,4,3,12,Loyal
2202,430,40,84914.8,1,5,4,10,Loyal
2203,362,27,56689.38,5,2,1,8,At Risk
2204,362,29,76714.5,5,2,3,10,Loyal
2205,378,37,93976.69,3,5,5,13,Champion
2206,363,25,81532.91,5,1,4,10,Loyal
2207,386,27,79909.71,3,2,3,8,At Risk
2208,396,24,60471.24,2,1,1,4,Hibernating
2209,372,23,61390.82,4,1,2,7,At Risk
2210,433,28,56396.68,1,2,1,4,Hibernating
2211,445,28,85529.27,1,2,4,7,At Risk
2212,393,35,69881.15,2,4,2,8,At Risk
2213,446,30,71616.97,1,3,3,7,At Risk
2214,418,27,90986.01,1,2,4,7,At Risk
2215,466,28,67586.61,1,2,2,5,Hibernating
2216,374,26,56106.2,4,2,1,7,At Risk
2217,375,20,64663.53,4,1,2,7,At Risk
2218,519,22,73690.6,1,1,3,5,Hibernating
2219,383,35,100795.32,3,4,5,12,Loyal
2220,540,26,68873.55,1,2,2,5,Hibernating
2221,381,27,75586.03,3,2,3,8,At Risk
2222,372,35,96424.68,4,4,5,13,Champion
2223,484,27,66580.01,1,2,2,5,Hibernating
2224,492,24,71188.03,1,1,2,4,Hibernating
2225,372,29,71409.7,4,2,3,9,Loyal
2226,575,31,73111.91,1,3,3,7,At Risk
2227,364,25,63339.72,5,1,2,8,At Risk
2228,469,26,85890.08,1,2,4,7,At Risk
2229,359,30,63829.57,5,3,2,10,Loyal
2230,406,26,61003.24,2,2,1,5,Hibernating
2231,368,25,61099.69,4,1,1,6,At Risk
2232,525,18,53465.1,1,1,1,3,Hibernating
2233,407,25,67771.94,2,1,2,5,Hibernating
2234,405,19,29763.94,2,1,1,4,Hibernating
2235,384,29,74977.43,3,2,3,8,At Risk
2236,398,28,48738.19,2,2,1,5,Hibernating
2237,371,23,70486.08,4,1,2,7,At Risk
2238,392,32,75552.1,2,4,3,9,Loyal
2239,365,21,62449.43,5,1,2,8,At Risk
2240,395,36,89528.98,2,5,4,11,Loyal
2241,450,21,43112.74,1,1,1,3,Hibernating
2242,371,29,65381.19,4,2,2,8,At Risk
2243,405,27,61590.69,2,2,2,6,At Risk
2244,395,29,77744.73,2,2,3,7,At Risk
2245,359,33,70434.8,5,4,2,11,Loyal
2246,387,30,88724.5,3,3,4,10,Loyal
2247,377,48,131456.32,3,5,5,13,Champion
2248,467,25,70516.41,1,1,2,4,Hibernating
2249,491,21,66157.08,1,1,2,4,Hibernating
2250,435,29,72574.31,1,2,3,6,At Risk
2251,376,32,52451.25,3,4,1,8,At Risk
2252,371,33,66736.83,4,4,2,10,Loyal
2253,408,25,63662.32,2,1,2,5,Hibernating
2254,453,34,85651.93,1,4,4,9,Loyal
2255,366,18,34560.43,4,1,1,6,At Risk
2256,373,31,71559.64,4,3,3,10,Loyal
2257,497,29,66577.08,1,2,2,5,Hibernating
2258,546,25,56703.81,1,1,1,3,Hibernating
2259,384,33,86657.99,3,4,4,11,Loyal
2260,360,31,68368.62,5,3,2,10,Loyal
2261,393,34,92121.76,2,4,4,10,Loyal
2262,359,24,56833.04,5,1,1,7,At Risk
2263,363,35,89746.98,5,4,4,13,Champion
2264,462,21,56441.07,1,1,1,3,Hibernating
2265,376,28,60886.18,3,2,1,6,At Risk
2266,414,24,75999.63,2,1,3,6,At Risk
2267,550,29,89505.79,1,2,4,7,At Risk
2268,422,26,48855.76,1,2,1,4,Hibernating
2269,360,33,95147.25,5,4,5,14,Champion
2270,387,23,66895.01,3,1,2,6,At Risk
2271,361,36,84782.97,5,5,4,14,Champion
2272,452,38,91221.42,1,5,4,10,Loyal
2273,362,36,84466.52,5,5,4,14,Champion
2274,516,27,68735.73,1,2,2,5,Hibernating
2275,384,26,60029.61,3,2,1,6,At Risk
2276,382,38,101032.8,3,5,5,13,Champion
2277,365,25,72221.4,5,1,3,9,Loyal
2278,392,27,75498.68,2,2,3,7,At Risk
2279,363,24,42911.99,5,1,1,7,At Risk
2280,382,36,113961.8,3,5,5,13,Champion
2281,377,29,79002.93,3,2,3,8,At Risk
2282,368,34,79860.45,4,4,3,11,Loyal
2283,370,27,95777.36,4,2,5,11,Loyal
2284,403,26,89673.09,2,2,4,8,At Risk
2285,370,26,59109.68,4,2,1,7,At Risk
2286,359,31,91297.43,5,3,4,12,Loyal
2287,366,30,70708.17,4,3,2,9,Loyal
2288,459,23,43903.96,1,1,1,3,Hibernating
2289,365,27,76312.29,5,2,3,10,Loyal
2290,361,38,91543.61,5,5,4,14,Champion
2291,368,33,79980.65,4,4,3,11,Loyal
2292,375,36,108030.61,4,5,5,14,Champion
2293,386,24,54534.29,3,1,1,5,Hibernating
2294,423,27,62433.64,1,2,2,5,Hibernating
2295,362,31,81843.85,5,3,4,12,Loyal
2296,365,27,55654.89,5,2,1,8,At Risk
2297,361,29,51892.48,5,2,1,8,At Risk
2298,432,31,66808.52,1,3,2,6,At Risk
2299,372,31,71878.69,4,3,3,10,Loyal
2300,359,29,65985.45,5,2,2,9,Loyal
2301,421,23,48722.31,1,1,1,3,Hibernating
2302,432,40,78329.15,1,5,3,9,Loyal
2303,403,34,92374.96,2,4,4,10,Loyal
2304,364,33,70871.18,5,4,2,11,Loyal
2305,387,37,93646.48,3,5,5,13,Champion
2306,373,24,54038.66,4,1,1,6,At Risk
2307,376,31,65092.4,3,3,2,8,At Risk
2308,400,15,40759.59,2,1,1,4,Hibernating
2309,361,35,83344.79,5,4,4,13,Champion
2310,360,30,72406.74,5,3,3,11,Loyal
2311,383,40,98418.38,3,5,5,13,Champion
2312,363,39,75894.81,5,5,3,13,Champion
2313,426,28,53631.92,1,2,1,4,Hibernating
2314,401,21,58025.53,2,1,1,4,Hibernating
2315,381,34,85814.54,3,4,4,11,Loyal
2316,397,38,91941.68,2,5,4,11,Loyal
2317,394,31,85084.46,2,3,4,9,Loyal
2318,417,28,75334.4,1,2,3,6,At Risk
2319,416,29,72620.41,2,2,3,7,At Risk
2320,403,28,63604.27,2,2,2,6,At Risk
2321,433,25,72967.67,1,1,3,5,Hibernating
2322,363,28,57863.02,5,2,1,8,At Risk
2323,375,37,99788.44,4,5,5,14,Champion
2324,398,20,47641.62,2,1,1,4,Hibernating
2325,428,29,89375.24,1,2,4,7,At Risk
2326,373,39,115606.65,4,5,5,14,Champion
2327,361,33,90089.95,5,4,4,13,Champion
2328,359,31,63758.45,5,3,2,10,Loyal
2329,453,28,72883.54,1,2,3,6,At Risk
2330,366,41,89755.34,4,5,4,13,Champion
2331,440,28,57334.05,1,2,1,4,Hibernating
2332,377,31,64753.5,3,3,2,8,At Risk
2333,480,28,76219.8,1,2,3,6,At Risk
2334,406,26,70425.54,2,2,2,6,At Risk
2335,361,20,44663.11,5,1,1,7,At Risk
2336,422,36,110693.46,1,5,5,11,Loyal
2337,391,29,78853.43,2,2,3,7,At Risk
2338,368,30,84120.6,4,3,4,11,Loyal
2339,399,30,76615.61,2,3,3,8,At Risk
2340,525,29,67184.98,1,2,2,5,Hibernating
2341,364,25,69412.78,5,1,2,8,At Risk
2342,369,32,74156.12,4,4,3,11,Loyal
2343,379,37,90757.19,3,5,4,12,Loyal
2344,392,35,77603.48,2,4,3,9,Loyal
2345,422,20,57559.66,1,1,1,3,Hibernating
2346,451,39,104078.95,1,5,5,11,Loyal
2347,403,27,63971.2,2,2,2,6,At Risk
2348,389,32,88867.27,3,4,4,11,Loyal
2349,376,25,73481.2,3,1,3,7,At Risk
2350,390,36,68072.34,3,5,2,10,Loyal
2351,394,29,94840.13,2,2,5,9,Loyal
2352,379,27,88134.44,3,2,4,9,Loyal
2353,359,23,61930.79,5,1,2,8,At Risk
2354,386,36,93090.99,3,5,5,13,Champion
2355,429,43,102887.35,1,5,5,11,Loyal
2356,410,30,82569.0,2,3,4,9,Loyal
2357,371,26,59137.89,4,2,1,7,At Risk
2358,399,28,79788.87,2,2,3,7,At Risk
2359,368,32,101300.4,4,4,5,13,Champion
2360,368,26,63217.62,4,2,2,8,At Risk
2361,381,35,101869.36,3,4,5,12,Loyal
2362,391,23,49958.9,2,1,1,4,Hibernating
2363,378,40,102065.81,3,5,5,13,Champion
2364,368,38,82315.98,4,5,4,13,Champion
2365,406,28,77476.69,2,2,3,7,At Risk
2366,391,33,94645.68,2,4,5,11,Loyal
2367,388,30,63444.88,3,3,2,8,At Risk
2368,384,28,91955.59,3,2,4,9,Loyal
2369,412,30,66042.58,2,3,2,7,At Risk
2370,386,28,70283.86,3,2,2,7,At Risk
2371,407,23,68659.66,2,1,2,5,Hibernating
2372,359,26,76982.61,5,2,3,10,Loyal
2373,360,29,70775.99,5,2,2,9,Loyal
2374,388,24,58270.85,3,1,1,5,Hibernating
2375,373,41,97928.14,4,5,5,14,Champion
2376,450,24,82621.12,1,1,4,6,At Risk
2377,379,23,62787.06,3,1,2,6,At Risk
2378,375,23,57875.57,4,1,1,6,At Risk
